/* DATA DESCRIPTION:
Citation:	Rasmussen, Sune Olander; Svensson, Anders M; Vinther, Bo Møllesøe (2022): Greenland NGRIP2 Ice-Core annual layer markings [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.943194, 
2251.224	1
2251.242	1
2251.258	1
2251.270	1
2251.291	1
2251.309	1
2251.327	1
2251.341	3
2251.363	1
2251.386	1
2251.403	1
2251.424	1
2251.445	1
2251.460	1
2251.478	1
2251.497	1
2251.517	1
2251.534	1
2251.560	1
2251.582	1
2251.605	1
2251.619	1
2251.637	1
2251.658	1
2251.680	1
2251.701	1
2251.725	1
2251.750	1
2251.767	1
2251.789	1
2251.809	1
2251.829	1
2251.845	1
2251.868	1
2251.881	2
2251.895	1
2251.919	1
2251.937	1
2251.958	1
2251.984	1
2252.004	1
2252.026	1
2252.050	1
2252.066	3
2252.078	1
2252.098	1
2252.118	1
2252.128	2
2252.145	1
2252.160	1
2252.182	1
2252.201	1
2252.224	1
2252.243	1
2252.261	1
2252.283	1
2252.296	1
2252.312	1
2252.327	1
2252.346	1
2252.368	1
2252.398	1
2252.420	1
2252.443	1
2252.463	1
2252.478	1
2252.501	1
2252.524	1
2252.538	3
2252.552	1
2252.576	1
2252.595	1
2252.617	1
2252.631	2
2252.645	1
2252.664	1
2252.683	1
2252.708	1
2252.724	1
2252.742	1
2252.758	1
2252.768	3
2252.783	1
2252.798	2
2252.813	1
2252.834	1
2252.850	1
2252.869	1
2252.881	1
2252.897	1
2252.915	1
2252.931	1
2252.949	1
2252.966	1
2252.981	1
2253.002	1
2253.022	1
2253.036	1
2253.054	1
2253.067	3
2253.086	1
2253.104	1
2253.117	1
2253.134	1
2253.154	1
2253.173	1
2253.194	1
2253.212	1
2253.225	1
2253.238	1
2253.257	1
2253.275	1
2253.290	1
2253.308	1
2253.325	1
2253.341	1
2253.358	1
2253.367	2
2253.383	1
2253.398	1
2253.414	1
2253.439	1
2253.456	1
2253.473	1
2253.494	1
2253.506	1
2253.525	1
2253.542	1
2253.555	1
2253.564	3
2253.573	1
2253.585	1
2253.602	1
2253.627	1
2253.652	1
2253.669	1
2253.685	1
2253.705	1
2253.724	1
2253.742	1
2253.756	1
2253.775	1
2253.796	1
2253.810	2
2253.825	1
2253.840	1
2253.854	1
2253.868	1
2253.889	1
2253.915	1
2253.933	1
2253.948	1
2253.966	1
2253.983	1
2254.000	1
2254.017	1
2254.036	1
2254.051	1
2254.073	1
2254.093	1
2254.106	1
2254.122	1
2254.140	1
2254.157	1
2254.180	1
2254.196	1
2254.211	1
2254.226	1
2254.243	1
2254.259	1
2254.272	1
2254.293	1
2254.309	1
2254.332	1
2254.344	3
2254.356	1
2254.372	1
2254.388	2
2254.400	1
2254.427	1
2254.454	1
2254.473	1
2254.489	1
2254.507	1
2254.529	1
2254.551	1
2254.566	1
2254.587	1
2254.608	1
2254.625	1
2254.647	1
2254.663	1
2254.676	1
2254.694	1
2254.712	1
2254.729	3
2254.744	1
2254.755	2
2254.769	1
2254.790	1
2254.818	1
2254.843	1
2254.858	1
2254.870	3
2254.881	1
2254.899	1
2254.917	1
2254.940	1
2254.956	1
2254.971	1
2254.989	1
2255.005	2
2255.017	1
2255.030	1
2255.050	1
2255.071	1
2255.096	1
2255.112	3
2255.123	1
2255.144	1
2255.163	1
2255.190	1
2255.203	1
2255.225	1
2255.252	1
2255.264	1
2255.290	1
2255.314	1
2255.336	1
2255.350	1
2255.369	1
2255.384	2
2255.398	1
2255.414	1
2255.429	1
2255.450	1
2255.464	1
2255.481	1
2255.502	1
2255.518	1
2255.533	1
2255.551	1
2255.570	1
2255.589	1
2255.610	1
2255.638	1
2255.653	1
2255.670	1
2255.687	1
2255.707	1
2255.737	1
2255.756	1
2255.766	3
2255.779	1
2255.794	2
2255.808	1
2255.830	1
2255.848	1
2255.858	3
2255.874	1
2255.895	1
2255.911	1
2255.922	1
2255.943	1
2255.964	1
2255.984	1
2256.011	1
2256.026	2
2256.038	1
2256.053	1
2256.083	1
2256.095	3
2256.116	1
2256.135	1
2256.154	1
2256.169	2
2256.182	1
2256.207	1
2256.229	1
2256.253	1
2256.276	1
2256.298	1
2256.331	1
2256.347	1
2256.364	1
2256.378	1
2256.391	1
2256.409	1
2256.427	1
2256.450	1
2256.470	1
2256.483	3
2256.494	1
2256.515	1
2256.540	1
2256.561	1
2256.581	1
2256.608	1
2256.627	1
2256.647	1
2256.670	1
2256.690	1
2256.707	1
2256.722	1
2256.736	1
2256.761	1
2256.774	1
2256.789	2
2256.802	1
2256.815	1
2256.838	1
2256.854	1
2256.873	1
2256.892	1
2256.912	1
2256.933	3
2256.945	1
2256.965	1
2256.976	1
2256.996	1
2257.016	1
2257.035	1
2257.050	1
2257.067	1
2257.089	1
2257.108	1
2257.124	1
2257.142	1
2257.156	1
2257.168	2
2257.182	1
2257.196	1
2257.209	3
2257.222	1
2257.242	1
2257.255	1
2257.266	1
2257.278	1
2257.288	2
2257.303	1
2257.314	3
2257.329	1
2257.343	1
2257.354	1
2257.373	1
2257.388	1
2257.412	1
2257.433	1
2257.451	1
2257.464	1
2257.483	1
2257.499	1
2257.510	1
2257.523	1
2257.537	1
2257.548	1
2257.567	1
2257.583	1
2257.593	2
2257.604	1
2257.613	3
2257.626	1
2257.642	1
2257.656	1
2257.677	1
2257.694	1
2257.713	1
2257.726	1
2257.740	1
2257.755	1
2257.766	1
2257.781	1
2257.802	1
2257.817	1
2257.826	2
2257.836	1
2257.851	1
2257.864	1
2257.880	1
2257.891	3
2257.900	1
2257.920	1
2257.932	1
2257.945	1
2257.963	1
2257.980	1
2257.990	2
2258.000	1
2258.017	1
2258.032	1
2258.047	3
2258.056	1
2258.069	1
2258.086	1
2258.097	1
2258.107	1
2258.118	2
2258.130	1
2258.141	1
2258.151	1
2258.165	1
2258.179	1
2258.192	1
2258.209	1
2258.219	3
2258.231	1
2258.246	1
2258.261	1
2258.279	1
2258.291	1
2258.301	1
2258.312	1
2258.326	1
2258.338	1
2258.351	1
2258.363	1
2258.375	1
2258.391	1
2258.400	2
2258.412	1
2258.425	1
2258.435	3
2258.448	1
2258.461	1
2258.472	1
2258.488	1
2258.498	1
2258.517	1
2258.527	1
2258.540	1
2258.553	1
2258.566	2
2258.577	1
2258.588	1
2258.601	1
2258.618	1
2258.628	3
2258.643	1
2258.660	1
2258.675	1
2258.688	1
2258.703	1
2258.717	1
2258.729	1
2258.741	1
2258.753	1
2258.766	1
2258.775	1
2258.787	1
2258.804	1
2258.817	1
2258.834	1
2258.850	1
2258.861	1
2258.870	1
2258.882	1
2258.893	1
2258.907	1
2258.919	1
2258.931	1
2258.945	1
2258.953	1
2258.963	2
2258.973	1
2258.987	1
2259.002	1
2259.013	1
2259.020	3
2259.033	1
2259.041	1
2259.051	1
2259.070	1
2259.082	1
2259.097	1
2259.110	1
2259.124	1
2259.134	2
2259.143	1
2259.154	1
2259.168	1
2259.178	1
2259.191	1
2259.203	1
2259.222	1
2259.235	1
2259.246	3
2259.253	1
2259.265	1
2259.281	1
2259.299	1
2259.314	1
2259.329	1
2259.345	1
2259.354	2
2259.367	1
2259.379	1
2259.393	1
2259.402	3
2259.413	1
2259.425	1
2259.437	1
2259.448	1
2259.459	1
2259.467	1
2259.478	1
2259.494	1
2259.506	1
2259.516	2
2259.525	1
2259.541	1
2259.559	1
2259.569	1
2259.580	3
2259.588	1
2259.604	1
2259.618	1
2259.631	1
2259.643	1
2259.657	1
2259.668	1
2259.680	1
2259.694	1
2259.710	1
2259.721	1
2259.734	1
2259.751	1
2259.760	2
2259.769	1
2259.779	1
2259.791	1
2259.810	1
2259.832	1
2259.857	1
2259.868	1
2259.881	1
2259.891	1
2259.905	1
2259.927	1
2259.939	3
2259.949	1
2259.966	1
2259.978	1
2259.996	1
2260.007	1
2260.018	2
2260.029	1
2260.042	1
2260.053	1
2260.064	1
2260.084	1
2260.109	1
2260.123	3
2260.133	1
2260.144	1
2260.161	1
2260.175	1
2260.189	1
2260.205	1
2260.214	1
2260.226	1
2260.238	1
2260.252	1
2260.262	2
2260.272	1
2260.283	3
2260.297	1
2260.305	2
2260.313	1
2260.326	1
2260.338	1
2260.350	1
2260.359	3
2260.366	1
2260.379	1
2260.396	1
2260.409	1
2260.417	2
2260.431	1
2260.448	1
2260.463	1
2260.474	1
2260.490	1
2260.514	1
2260.534	1
2260.548	1
2260.557	1
2260.572	1
2260.582	1
2260.595	1
2260.607	1
2260.625	1
2260.637	1
2260.653	1
2260.672	1
2260.686	1
2260.698	1
2260.716	1
2260.729	1
2260.744	1
2260.761	1
2260.772	1
2260.787	1
2260.799	1
2260.811	1
2260.825	1
2260.839	1
2260.853	3
2260.861	1
2260.875	1
2260.886	1
2260.899	1
2260.914	1
2260.935	1
2260.944	2
2260.954	1
2260.967	1
2260.979	1
2260.994	1
2261.014	1
2261.029	1
2261.041	1
2261.055	1
2261.069	1
2261.083	1
2261.093	1
2261.101	3
2261.116	1
2261.127	1
2261.137	1
2261.153	1
2261.164	2
2261.172	1
2261.184	1
2261.197	1
2261.211	1
2261.229	1
2261.246	1
2261.255	1
2261.268	3
2261.280	1
2261.288	1
2261.298	1
2261.309	1
2261.325	1
2261.334	1
2261.345	1
2261.362	1
2261.376	1
2261.385	1
2261.404	1
2261.421	1
2261.439	1
2261.451	1
2261.461	2
2261.472	1
2261.487	1
2261.502	1
2261.516	3
2261.524	1
2261.538	1
2261.554	1
2261.566	1
2261.580	1
2261.594	1
2261.610	1
2261.621	1
2261.633	1
2261.645	1
2261.658	1
2261.671	1
2261.691	1
2261.700	2
2261.715	1
2261.724	3
2261.737	1
2261.750	1
2261.761	1
2261.782	1
2261.792	1
2261.813	1
2261.827	1
2261.849	1
2261.866	1
2261.874	2
2261.886	1
2261.903	1
2261.918	1
2261.933	1
2261.944	3
2261.956	1
2261.969	1
2261.983	1
2262.008	1
2262.022	1
2262.040	1
2262.057	1
2262.075	1
2262.092	1
2262.110	1
2262.119	2
2262.128	1
2262.143	1
2262.166	1
2262.182	1
2262.194	1
2262.204	1
2262.221	1
2262.235	1
2262.254	1
2262.274	1
2262.289	1
2262.307	1
2262.319	1
2262.332	1
2262.348	1
2262.358	3
2262.371	1
2262.390	1
2262.402	1
2262.414	1
2262.424	2
2262.435	1
2262.450	1
2262.462	1
2262.473	1
2262.490	1
2262.512	1
2262.533	1
2262.550	1
2262.569	1
2262.581	3
2262.596	1
2262.611	1
2262.625	1
2262.638	1
2262.657	1
2262.675	1
2262.688	1
2262.701	1
2262.715	1
2262.728	1
2262.753	1
2262.765	1
2262.776	1
2262.788	1
2262.799	2
2262.815	1
2262.835	1
2262.850	1
2262.861	1
2262.879	1
2262.894	1
2262.912	1
2262.928	1
2262.942	1
2262.962	1
2262.975	1
2262.989	1
2263.008	1
2263.023	1
2263.038	1
2263.052	1
2263.069	1
2263.087	1
2263.109	1
2263.122	1
2263.143	1
2263.158	1
2263.169	1
2263.178	1
2263.194	1
2263.208	3
2263.217	2
2263.227	1
2263.249	1
2263.257	3
2263.273	1
2263.288	1
2263.307	1
2263.332	1
2263.347	1
2263.364	1
2263.388	1
2263.405	1
2263.420	1
2263.434	1
2263.452	1
2263.468	2
2263.482	1
2263.506	1
2263.520	1
2263.541	1
2263.556	1
2263.571	1
2263.590	1
2263.612	1
2263.626	1
2263.636	1
2263.660	1
2263.678	1
2263.698	1
2263.713	1
2263.723	3
2263.741	1
2263.753	1
2263.768	1
2263.784	1
2263.806	1
2263.820	1
2263.830	1
2263.846	1
2263.864	1
2263.882	1
2263.893	1
2263.914	1
2263.932	1
2263.956	1
2263.971	1
2263.983	1
2263.995	1
2264.006	2
2264.019	1
2264.028	3
2264.041	1
2264.059	2
2264.067	1
2264.078	1
2264.094	1
2264.109	1
2264.133	1
2264.152	1
2264.168	1
2264.178	1
2264.196	1
2264.213	1
2264.224	1
2264.238	1
2264.258	1
2264.278	1
2264.300	1
2264.317	1
2264.331	1
2264.345	1
2264.363	1
2264.375	3
2264.390	1
2264.406	1
2264.422	1
2264.445	1
2264.457	1
2264.483	1
2264.497	1
2264.507	2
2264.518	1
2264.540	1
2264.554	1
2264.567	3
2264.581	1
2264.605	1
2264.627	1
2264.637	1
2264.657	1
2264.671	1
2264.686	1
2264.702	1
2264.719	1
2264.732	1
2264.746	1
2264.759	1
2264.779	1
2264.794	2
2264.806	3
2264.817	1
2264.833	1
2264.846	1
2264.864	1
2264.884	1
2264.904	1
2264.922	1
2264.937	1
2264.955	1
2264.970	1
2264.982	2
2264.998	1
2265.010	1
2265.021	1
2265.037	1
2265.050	1
2265.062	1
2265.082	1
2265.109	1
2265.121	1
2265.137	1
2265.158	1
2265.168	1
2265.180	1
2265.197	1
2265.211	1
2265.231	1
2265.247	1
2265.260	1
2265.280	1
2265.300	1
2265.312	1
2265.330	1
2265.351	1
2265.365	1
2265.376	3
2265.390	1
2265.407	1
2265.425	1
2265.441	1
2265.456	2
2265.472	1
2265.492	1
2265.515	1
2265.537	1
2265.558	1
2265.577	1
2265.595	1
2265.609	1
2265.631	1
2265.654	1
2265.666	3
2265.677	1
2265.694	1
2265.713	1
2265.730	1
2265.751	1
2265.765	1
2265.786	1
2265.802	1
2265.816	1
2265.827	2
2265.841	1
2265.857	1
2265.867	1
2265.885	1
2265.904	1
2265.922	1
2265.937	1
2265.948	1
2265.970	1
2265.982	1
2266.000	1
2266.017	1
2266.034	1
2266.055	1
2266.074	1
2266.087	1
2266.106	1
2266.118	1
2266.131	1
2266.152	1
2266.172	1
2266.189	1
2266.208	1
2266.223	1
2266.236	1
2266.252	1
2266.264	1
2266.276	3
2266.295	1
2266.310	1
2266.327	1
2266.342	1
2266.354	1
2266.367	1
2266.383	1
2266.406	1
2266.419	1
2266.435	1
2266.458	1
2266.472	1
2266.483	1
2266.496	1
2266.512	1
2266.523	2
2266.544	1
2266.559	1
2266.575	1
2266.585	1
2266.598	1
2266.610	1
2266.619	3
2266.630	1
2266.648	1
2266.667	1
2266.678	1
2266.694	1
2266.709	1
2266.722	1
2266.739	1
2266.760	1
2266.772	1
2266.782	2
2266.796	1
2266.813	1
2266.841	1
2266.855	1
2266.872	1
2266.886	1
2266.901	1
2266.922	1
2266.938	1
2266.949	3
2266.959	1
2266.977	2
2266.984	1
2266.996	1
2267.009	1
2267.027	1
2267.045	1
2267.062	1
2267.078	1
2267.092	1
2267.113	1
2267.131	1
2267.141	1
2267.160	1
2267.176	1
2267.187	1
2267.205	1
2267.216	1
2267.229	1
2267.245	1
2267.259	1
2267.274	1
2267.284	1
2267.298	1
2267.318	1
2267.329	3
2267.347	1
2267.368	1
2267.383	1
2267.404	1
2267.429	1
2267.444	1
2267.455	2
2267.467	1
2267.483	1
2267.494	3
2267.511	1
2267.526	1
2267.539	1
2267.559	1
2267.580	1
2267.599	1
2267.612	1
2267.626	1
2267.639	1
2267.658	1
2267.674	1
2267.690	1
2267.710	1
2267.728	1
2267.744	1
2267.756	1
2267.770	1
2267.782	1
2267.797	1
2267.812	1
2267.826	1
2267.843	1
2267.861	1
2267.879	1
2267.890	2
2267.905	1
2267.922	1
2267.944	1
2267.958	1
2267.971	1
2267.983	1
2268.000	1
2268.017	1
2268.030	1
2268.050	1
2268.067	3
2268.079	1
2268.100	1
2268.113	1
2268.129	1
2268.140	1
2268.152	1
2268.169	1
2268.181	1
2268.194	1
2268.209	1
2268.222	1
2268.239	1
2268.250	1
2268.265	1
2268.275	2
2268.289	1
2268.301	1
2268.315	1
2268.330	1
2268.357	1
2268.377	1
2268.390	1
2268.406	1
2268.423	1
2268.446	1
2268.461	1
2268.476	1
2268.499	1
2268.512	1
2268.527	1
2268.540	1
2268.550	3
2268.559	1
2268.571	1
2268.586	1
2268.598	1
2268.609	1
2268.622	1
2268.637	1
2268.653	1
2268.667	1
2268.681	1
2268.699	1
2268.711	1
2268.722	1
2268.732	1
2268.748	1
2268.762	1
2268.776	1
2268.792	1
2268.806	1
2268.828	1
2268.841	1
2268.855	1
2268.869	1
2268.882	1
2268.898	2
2268.909	1
2268.920	1
2268.942	1
2268.955	1
2268.973	1
2268.987	1
2269.001	1
2269.026	1
2269.042	1
2269.060	1
2269.070	3
2269.082	1
2269.105	1
2269.123	1
2269.136	1
2269.149	1
2269.170	1
2269.193	1
2269.213	1
2269.231	1
2269.244	2
2269.257	1
2269.275	1
2269.286	1
2269.307	1
2269.323	1
2269.332	3
2269.344	1
2269.355	1
2269.364	2
2269.381	1
2269.397	1
2269.411	1
2269.421	3
2269.432	1
2269.448	1
2269.462	1
2269.476	1
2269.492	1
2269.506	1
2269.518	1
2269.539	1
2269.563	1
2269.584	1
2269.596	1
2269.607	1
2269.620	1
2269.636	1
2269.653	1
2269.676	1
2269.689	1
2269.705	1
2269.717	1
2269.737	1
2269.754	1
2269.775	1
2269.794	1
2269.814	1
2269.832	1
2269.858	1
2269.873	1
2269.889	1
2269.905	1
2269.928	1
2269.940	1
2269.957	1
2269.969	2
2269.982	1
2269.990	3
2270.004	1
2270.025	1
2270.037	1
2270.054	1
2270.063	2
2270.079	1
2270.099	1
2270.113	1
2270.128	1
2270.144	1
2270.158	1
2270.174	1
2270.195	1
2270.213	1
2270.234	1
2270.247	1
2270.267	1
2270.284	1
2270.298	1
2270.314	1
2270.330	1
2270.344	1
2270.363	1
2270.376	1
2270.392	1
2270.405	3
2270.417	1
2270.430	1
2270.442	2
2270.455	1
2270.468	1
2270.483	1
2270.497	1
2270.515	1
2270.536	1
2270.553	1
2270.564	1
2270.581	1
2270.593	1
2270.606	1
2270.626	1
2270.635	3
2270.649	1
2270.670	1
2270.683	1
2270.697	1
2270.719	1
2270.736	1
2270.750	1
2270.766	1
2270.785	1
2270.796	1
2270.808	1
2270.828	1
2270.853	1
2270.868	1
2270.880	1
2270.898	1
2270.914	1
2270.929	1
2270.941	2
2270.958	1
2270.976	1
2270.993	1
2271.010	1
2271.029	1
2271.050	1
2271.062	1
2271.082	1
2271.103	1
2271.120	1
2271.138	1
2271.150	1
2271.163	1
2271.173	3
2271.188	1
2271.208	1
2271.222	1
2271.241	1
2271.262	1
2271.283	1
2271.302	1
2271.314	1
2271.331	1
2271.344	1
2271.362	1
2271.373	1
2271.393	1
2271.404	1
2271.418	1
2271.433	1
2271.453	1
2271.464	2
2271.484	1
2271.503	1
2271.524	1
2271.536	1
2271.555	1
2271.574	1
2271.590	1
2271.602	1
2271.619	1
2271.632	1
2271.645	1
2271.664	1
2271.677	1
2271.700	1
2271.713	1
2271.727	1
2271.740	1
2271.752	1
2271.769	1
2271.792	1
2271.802	1
2271.821	1
2271.835	1
2271.851	1
2271.863	1
2271.874	3
2271.891	1
2271.905	1
2271.920	1
2271.937	1
2271.959	1
2271.975	1
2271.987	2
2271.997	1
2272.013	1
2272.024	1
2272.038	1
2272.055	1
2272.072	1
2272.093	1
2272.105	1
2272.115	3
2272.128	1
2272.141	1
2272.156	1
2272.168	1
2272.186	1
2272.203	1
2272.219	1
2272.239	1
2272.260	1
2272.274	1
2272.286	1
2272.296	2
2272.307	1
2272.324	1
2272.339	1
2272.356	1
2272.371	1
2272.387	1
2272.407	1
2272.421	1
2272.438	1
2272.448	3
2272.461	1
2272.478	1
2272.487	1
2272.504	1
2272.523	1
2272.541	1
2272.557	1
2272.572	1
2272.593	1
2272.609	1
2272.622	1
2272.643	1
2272.658	1
2272.672	1
2272.696	1
2272.709	1
2272.724	1
2272.737	2
2272.752	1
2272.770	1
2272.786	1
2272.809	1
2272.828	1
2272.840	1
2272.852	1
2272.870	1
2272.891	1
2272.917	1
2272.935	1
2272.949	1
2272.961	1
2272.976	1
2272.987	3
2273.001	1
2273.019	1
2273.039	1
2273.055	1
2273.068	1
2273.084	1
2273.098	1
2273.112	1
2273.126	1
2273.141	1
2273.155	1
2273.170	2
2273.187	1
2273.205	1
2273.220	1
2273.234	1
2273.253	1
2273.269	1
2273.285	1
2273.303	1
2273.321	1
2273.337	1
2273.359	1
2273.376	1
2273.394	1
2273.410	1
2273.424	1
2273.435	3
2273.450	1
2273.466	1
2273.483	1
2273.496	1
2273.511	1
2273.525	1
2273.541	2
2273.552	1
2273.568	1
2273.580	1
2273.592	1
2273.607	1
2273.620	1
2273.643	1
2273.658	1
2273.672	1
2273.692	1
2273.716	1
2273.728	1
2273.738	1
2273.756	1
2273.772	1
2273.789	1
2273.801	1
2273.815	3
2273.827	1
2273.836	2
2273.850	1
2273.866	1
2273.885	1
2273.898	1
2273.912	1
2273.923	3
2273.931	1
2273.945	1
2273.962	1
2273.979	1
2273.992	1
2274.005	1
2274.024	1
2274.034	2
2274.044	1
2274.063	1
2274.079	1
2274.090	1
2274.101	3
2274.112	1
2274.134	1
2274.148	1
2274.167	1
2274.183	1
2274.196	1
2274.208	1
2274.225	1
2274.241	1
2274.255	1
2274.278	1
2274.295	1
2274.313	1
2274.332	1
2274.350	1
2274.361	2
2274.379	1
2274.399	1
2274.420	1
2274.432	3
2274.443	1
2274.465	1
2274.490	1
2274.507	1
2274.525	1
2274.536	1
2274.549	2
2274.561	1
2274.585	1
2274.603	1
2274.620	1
2274.643	1
2274.660	3
2274.673	1
2274.693	1
2274.707	1
2274.725	1
2274.740	1
2274.752	2
2274.766	1
2274.787	1
2274.807	1
2274.820	1
2274.835	1
2274.849	1
2274.861	1
2274.869	3
2274.883	1
2274.900	1
2274.914	1
2274.925	2
2274.938	1
2274.950	1
2274.966	1
2274.978	3
2274.990	1
2275.007	1
2275.028	1
2275.050	1
2275.070	1
2275.090	1
2275.112	1
2275.131	1
2275.144	1
2275.164	1
2275.187	1
2275.203	1
2275.223	1
2275.236	1
2275.246	2
2275.263	1
2275.278	1
2275.293	1
2275.304	3
2275.317	1
2275.334	1
2275.349	1
2275.367	1
2275.381	1
2275.392	1
2275.408	1
2275.426	1
2275.445	1
2275.455	1
2275.466	2
2275.479	1
2275.491	1
2275.502	1
2275.522	1
2275.537	3
2275.548	1
2275.563	1
2275.579	1
2275.592	1
2275.608	1
2275.619	2
2275.629	1
2275.651	1
2275.668	1
2275.689	1
2275.698	3
2275.708	1
2275.719	1
2275.728	1
2275.743	1
2275.757	1
2275.773	1
2275.792	1
2275.811	1
2275.824	1
2275.836	2
2275.855	1
2275.874	1
2275.890	1
2275.906	1
2275.924	1
2275.942	1
2275.964	1
2275.988	1
2276.012	1
2276.024	1
2276.036	3
2276.049	1
2276.071	1
2276.086	1
2276.108	1
2276.120	1
2276.139	1
2276.155	1
2276.172	1
2276.183	1
2276.195	1
2276.213	1
2276.233	1
2276.257	1
2276.279	1
2276.297	1
2276.314	1
2276.332	1
2276.346	1
2276.371	1
2276.387	1
2276.401	1
2276.416	1
2276.438	1
2276.465	1
2276.484	1
2276.501	1
2276.516	1
2276.535	1
2276.552	1
2276.572	1
2276.588	1
2276.601	1
2276.615	1
2276.627	1
2276.646	1
2276.662	1
2276.673	1
2276.694	1
2276.709	1
2276.722	1
2276.734	2
2276.746	1
2276.763	1
2276.783	1
2276.796	1
2276.812	1
2276.824	1
2276.835	1
2276.850	1
2276.861	3
2276.880	1
2276.905	1
2276.924	1
2276.936	1
2276.948	1
2276.968	1
2276.983	1
2277.008	1
2277.029	1
2277.053	1
2277.070	1
2277.086	1
2277.102	1
2277.113	1
2277.136	1
2277.156	1
2277.172	1
2277.187	1
2277.205	1
2277.226	1
2277.242	1
2277.257	1
2277.274	1
2277.288	2
2277.302	1
2277.317	1
2277.335	1
2277.354	1
2277.366	1
2277.382	1
2277.396	1
2277.415	1
2277.427	1
2277.450	1
2277.468	1
2277.484	1
2277.502	1
2277.525	1
2277.543	3
2277.554	1
2277.574	1
2277.585	1
2277.603	1
2277.623	1
2277.634	2
2277.647	1
2277.661	1
2277.679	1
2277.695	1
2277.717	1
2277.736	1
2277.749	1
2277.767	1
2277.783	1
2277.803	1
2277.822	1
2277.833	3
2277.845	1
2277.862	1
2277.883	1
2277.896	1
2277.911	1
2277.928	1
2277.947	1
2277.964	1
2277.986	1
2278.001	1
2278.017	1
2278.035	1
2278.047	1
2278.065	1
2278.083	1
2278.101	1
2278.118	1
2278.143	1
2278.156	1
2278.173	1
2278.187	1
2278.205	1
2278.222	1
2278.247	1
2278.267	1
2278.277	2
2278.290	1
2278.302	1
2278.318	1
2278.330	1
2278.350	1
2278.368	1
2278.380	3
2278.394	1
2278.409	1
2278.417	1
2278.435	1
2278.454	1
2278.464	1
2278.484	1
2278.502	1
2278.523	1
2278.538	1
2278.550	1
2278.566	1
2278.583	1
2278.605	1
2278.616	1
2278.637	1
2278.652	1
2278.667	1
2278.684	1
2278.698	1
2278.717	1
2278.733	1
2278.749	1
2278.759	2
2278.770	1
2278.788	1
2278.806	1
2278.822	1
2278.842	1
2278.865	1
2278.879	1
2278.892	1
2278.910	1
2278.927	1
2278.946	1
2278.971	1
2278.989	1
2279.002	1
2279.014	1
2279.031	1
2279.051	1
2279.073	1
2279.097	1
2279.113	1
2279.135	1
2279.150	1
2279.166	1
2279.181	1
2279.194	1
2279.208	1
2279.224	3
2279.239	1
2279.252	1
2279.276	1
2279.295	1
2279.312	1
2279.331	1
2279.346	1
2279.357	1
2279.380	1
2279.400	1
2279.413	1
2279.425	1
2279.448	1
2279.464	1
2279.485	1
2279.506	1
2279.524	1
2279.541	1
2279.563	1
2279.580	1
2279.599	1
2279.617	1
2279.635	1
2279.651	1
2279.667	1
2279.685	1
2279.703	1
2279.716	1
2279.731	1
2279.746	1
2279.765	1
2279.781	1
2279.800	1
2279.820	1
2279.834	1
2279.856	1
2279.871	1
2279.893	1
2279.915	1
2279.933	1
2279.952	1
2279.968	1
2279.983	1
2280.004	1
2280.021	1
2280.036	1
2280.048	1
2280.060	1
2280.082	1
2280.101	1
2280.118	1
2280.138	1
2280.153	1
2280.168	1
2280.193	1
2280.207	1
2280.232	1
2280.245	1
2280.260	1
2280.272	2
2280.283	1
2280.299	1
2280.311	1
2280.327	1
2280.347	1
2280.360	1
2280.381	1
2280.393	1
2280.410	1
2280.431	1
2280.447	1
2280.459	1
2280.476	1
2280.493	1
2280.507	1
2280.527	1
2280.543	1
2280.556	1
2280.576	1
2280.590	1
2280.601	1
2280.615	1
2280.630	1
2280.647	1
2280.659	1
2280.676	1
2280.692	1
2280.707	1
2280.724	1
2280.745	1
2280.757	3
2280.779	1
2280.799	1
2280.825	1
2280.842	1
2280.861	1
2280.882	1
2280.892	2
2280.911	1
2280.939	1
2280.959	1
2280.971	3
2280.984	1
2280.998	1
2281.016	1
2281.031	1
2281.049	1
2281.063	1
2281.079	1
2281.098	1
2281.114	1
2281.129	1
2281.149	1
2281.166	1
2281.180	1
2281.202	1
2281.217	1
2281.229	1
2281.245	1
2281.257	1
2281.270	2
2281.284	1
2281.296	1
2281.311	1
2281.331	1
2281.346	1
2281.360	1
2281.377	1
2281.392	1
2281.408	1
2281.424	1
2281.441	1
2281.463	1
2281.485	1
2281.498	1
2281.517	1
2281.531	1
2281.546	1
2281.562	1
2281.575	1
2281.587	3
2281.601	1
2281.618	1
2281.633	1
2281.650	1
2281.668	1
2281.680	2
2281.692	1
2281.711	1
2281.724	3
2281.740	1
2281.753	1
2281.775	1
2281.797	1
2281.811	1
2281.827	1
2281.849	1
2281.865	1
2281.882	1
2281.899	1
2281.913	1
2281.927	1
2281.942	1
2281.960	1
2281.972	1
2281.988	1
2282.001	1
2282.016	1
2282.031	1
2282.043	1
2282.057	1
2282.068	1
2282.091	1
2282.110	1
2282.128	1
2282.143	1
2282.161	1
2282.181	1
2282.195	1
2282.213	1
2282.230	1
2282.247	1
2282.264	1
2282.279	1
2282.298	1
2282.313	1
2282.327	1
2282.341	1
2282.355	1
2282.368	2
2282.380	1
2282.399	1
2282.416	1
2282.436	1
2282.456	1
2282.472	1
2282.495	1
2282.510	1
2282.531	1
2282.547	1
2282.566	1
